Root.MES.1	Root.MES.2	Root.MES.3	Root.ATP.1	Root.ATP.2	Root.ATP.3	ATP.raw.pvals.present	ATP.fdr.pvals.present
248404_at	7.75334512945783	7.77510021611837	7.64641050454756	8.36288566390989	7.91498305336106	7.93530848553128	0.133070397764106	0.406717911429621
248405_at	3.98747929249258	2.46618222120174	2.64935058684932	1.59664990170912	4.51249871948218	1.58991366674414	0.696063277814587	0.846567171794533
248406_at	5.80791778333286	2.64170055645964	2.48625953190592	1.6137005896416	3.24939335211324	1.71698877453686	0.31703597263824	0.583522192840979
248407_at	7.60012326336537	7.28656506526606	6.91431332182695	6.32006367500606	5.99592997390832	4.31257263613007	0.0980124898740233	0.367933359059834
248408_at	6.64432735266978	6.16179435623309	5.39160422739886	5.28689513700014	5.6389008603892	5.09934908283878	0.175248873742035	0.451635612931399
248409_at	8.33317935149318	8.32591378265495	8.0912463423392	9.75524768113636	8.32612198183899	8.9436674359372	0.205039881908412	0.482210506890492
248410_at	10.1117106835042	10.1308266618478	9.95523809739686	9.85067545820244	10.0059127231953	9.9668037305224	0.162798018004652	0.439302353091934
248411_at	5.11100604798257	4.62607633964393	4.96625912145375	4.25976110955785	4.62498708898396	3.25566404823965	0.162290859784749	0.438895717846564
248412_at	8.01007588005004	7.53917423958716	8.04763993858413	7.11379419755389	7.31954766391931	7.32451912509031	0.0481706084701035	0.311215341022337
248413_at	7.20640638505321	7.44168730428882	7.50448394691655	6.0444397053002	6.52761087498893	6.34411985967419	0.00505585434645858	0.25449497298434
248414_at	2.32431601239944	3.956427354608	2.64845847584731	4.44375634007268	1.80678877060183	4.25774336284307	0.627771648888126	0.803410000429333
248415_at	8.80095761150506	8.93595358965127	9.07680387428625	8.60390186914846	8.70282349941284	8.11934710097247	0.108433892645657	0.378944109384393
248416_at	8.0476951605252	8.25785825128701	8.50444625090067	8.18404699024747	8.74017769665917	8.4897493098696	0.38991444624605	0.640433729074638
248417_at	2.44716820512875	1.59754694109549	1.19987768010525	2.29683415533921	1.44340556596831	1.03759403883408	0.780710117199052	0.894290050384692
248418_at	7.60089388356793	7.45104676457349	7.60394948387621	7.6712414786198	6.8367930148502	6.86121637930955	0.256096990382414	0.530237410695952
248419_at	8.8261322520155	8.87745814844447	8.95614058203302	8.58381310475848	8.95980966257673	9.07908827998632	0.942669408014737	0.975602958113256
248420_at	8.14355645810094	7.69504756688477	7.80354656566609	6.98400462793868	7.45504737683123	6.91342348710642	0.0266454222381347	0.289172762629658
248421_at	10.3170210839813	10.2083875148079	10.1284193232508	10.2729025282325	10.1989966866458	9.96222256535526	0.544925642415626	0.749308713181914
248422_at	8.39209563326177	8.44787427139037	8.31259550323117	7.75256064009846	8.45915216933246	7.82567044700637	0.237087184903362	0.513236940075561
248423_at	7.8117995217513	7.84138092553721	7.68557329718665	6.87926968783983	7.44460018398799	7.26532176006555	0.0633449945509709	0.330415024570473
248424_at	7.08562081837699	6.80616454179462	6.64066887766804	6.66224343393622	6.08358559591985	6.13695946467375	0.0787876336706197	0.346984726733854
248425_at	5.8570576714302	5.44439245738497	5.48113791317994	5.56422876872002	4.8496237673531	5.38908298415077	0.278208822528135	0.549511555889363
248426_at	10.0099869266954	9.83895899993581	9.48151462367387	9.57608600773822	10.1468352525579	10.0156959370632	0.590073608496712	0.777892796890195
248427_at	8.70496701038959	8.37633984131941	8.45537571833474	9.29097512847981	9.06422701793256	10.1313682941678	0.0831029352176555	0.352075159296535
248428_at	5.37285622054672	5.36824195626257	5.84633484826625	2.05083023977824	5.16936107922756	6.29547590101302	0.505277295272322	0.723864784898987
248429_at	7.14348964326401	7.26409381250819	7.22486684210447	6.88668670261346	6.7774395112222	7.17068840352671	0.142181112480599	0.41745812713972
248430_at	0.310612415917036	3.35484879613752	3.57716974956295	0.504588064932176	3.56425689164548	1.00053584918826	0.636511291734213	0.809028338596757
248431_at	0.435385431892258	-0.0167406828405585	-0.536008120659331	0.708327585215757	2.45117682524687	-0.00727146255339308	0.271455013096776	0.543603203088352
248432_at	8.40592519084199	8.4096226479007	8.86335822058788	8.90483847723579	9.1799162742779	8.90693153260001	0.0828926646266061	0.35173668990765
248433_at	11.0633481992242	11.2536708400675	11.0507754148382	10.9679033459691	11.518599750706	11.4915645906244	0.377636850629578	0.631364669362879
248434_at	10.5552146257169	10.4394881772358	10.6309155344479	10.6049302265029	10.4247187917418	10.2575293931219	0.395288193670081	0.644221470249681
248435_at	5.42020019600232	6.11854471057025	5.74602076578398	5.30209328492591	4.73203498844428	5.37792506996461	0.0951115721298413	0.364769486084275
248436_at	8.68153212672045	8.77612299506629	9.12081960953867	9.20719894242196	8.43439714269307	8.55532834710001	0.673595492519229	0.832685518337504
248437_at	5.64006732556893	5.46725360927443	5.76612560000349	5.07844412790187	5.75402827615786	4.88629418018752	0.278391659111103	0.549652524063338
248438_at	8.08975446926979	7.95369093455388	8.20503180445718	7.62281170496203	7.68839859259996	7.74748765147827	0.0173056487213104	0.27604324988328
248439_at	5.51919246762541	5.0258281013725	4.14910461043892	4.77885181764657	2.86195643475189	5.50356955888708	0.600414878880135	0.786056556692641
248440_at	7.0468941665426	7.14660221784758	7.22855382304265	6.86460548280931	7.36628988118761	7.06009384643132	0.799852236373688	0.90554887998724
248441_at	4.3430968809919	4.87332149120931	4.63097998628867	4.59240946081397	5.19147942826065	5.0622581666506	0.236286511350719	0.512765573912156
248442_at	8.77728491343157	8.71284738404606	8.79362683852964	7.98186216359768	8.77691821038987	7.47099694699698	0.212915308371523	0.489576429834118
248443_at	5.93945610573951	5.47634044931341	4.62361412085904	4.04009433356415	4.95979503003727	4.52238680546738	0.156494838787511	0.432056072711588
248444_at	3.38276730296431	2.81474580230375	-0.390729518019567	0.87106841849925	0.453887066862501	0.458050951060399	0.371714320780035	0.627409395836966
248445_at	8.91360089883929	8.8897922460134	9.37389598629301	8.60516606719777	9.42139595451014	9.07381883035057	0.933059313395189	0.971419683535432
248446_at	9.52509904912005	9.35477567768247	9.37993190729392	9.91030517236511	9.73651018757386	10.0215045971017	0.0130812060497393	0.269684028900315
248447_at	9.37683969008446	9.53162661933654	9.61674347068717	9.30731858609609	9.66599058121743	9.70059781535871	0.752486880873724	0.87836987629751
248448_at	9.19638576630929	8.81884813547045	8.29398739294608	9.36158511758767	9.97263955055817	10.1732801263186	0.0410151937171054	0.304592827656432
248449_at	9.42421607583301	9.70866649616061	9.67136879403098	11.4335162609989	10.5805171922898	11.3610820648863	0.0220039546662353	0.282790873350183
248450_at	6.00289561539857	5.31290806842141	5.26623540001563	5.64844880520953	5.75980333474389	5.26303016834164	0.921871862145735	0.966212821739361
248451_at	8.53861805895028	8.33127527756974	8.37425553782299	8.69249625368341	8.25575688322683	9.00564326910529	0.392055580780176	0.641505558745817
248452_at	8.53365251796929	8.63780821620637	8.75891976492175	8.11357255011892	8.34877972075559	8.14611290903832	0.0113208289326463	0.266027896230662
248453_at	8.13475392323403	8.36266119670422	8.13341425164999	8.14795963484979	8.34240442836854	7.67585871934434	0.525830610913816	0.737287695779698
248454_at	7.25013739523818	7.03555898338785	7.68578834783928	6.34796230391315	7.35994341143137	6.67046853179444	0.220455931148022	0.496995432841113
248455_at	4.64055710438304	5.05369575985717	1.89268205501087	3.83101505397527	3.2481407915019	4.88074110890277	0.917505969003323	0.964862749474118
248456_at	6.40353719969346	6.47197809224999	6.37455805123331	6.23077250301339	6.26685229774396	5.85195208070386	0.146605985400295	0.421881204610263
248457_at	3.89743582715369	2.87051753951213	4.73964096257695	4.74388987489965	4.87155026940248	5.40252251751505	0.151631973005212	0.426634427562464
248458_at	9.79228129502152	9.82733579142343	9.75640498239515	9.51103596965489	9.48263260623071	9.6158124637613	0.011488568768981	0.26639400019202
248459_at	9.64326074775243	9.64423450210391	9.66954308379047	9.73583335948136	9.52895863329069	9.57992061741029	0.609675349769991	0.792285748572268
248460_at	5.52762695198688	3.62929085700034	4.70090931094593	6.17598057965272	4.33278928082036	6.00162593476497	0.333673868888136	0.596051063516451
248461_s_at	11.3106698331121	11.4161710550898	11.1872502251613	11.1889637858548	10.7066907546846	11.0379573025244	0.134481138966533	0.40845736082911
248462_at	10.1806713482372	10.1379876097928	10.0825434614184	10.1104534277225	10.0272948018395	9.90667539018171	0.171567548461434	0.448912115117156
248463_at	8.10366547228849	8.25152161165503	8.50326304490041	8.19139904278037	8.36361867601055	8.15680857874382	0.736957793342368	0.869285685832339
248464_at	8.11581425778378	7.75915091994931	7.79265769197952	7.17037602908595	7.55559007857121	7.30734416102382	0.0272278896767257	0.289172762629658
248465_at	8.30671510132467	8.31562065826219	8.50451810559779	8.44792877584313	8.22192590196537	7.99602981881019	0.370387120729314	0.626307156257459
248466_at	8.55706655199707	8.57688358429787	9.16184622843123	8.67757015005247	9.16078320416207	8.31654786006174	0.888949205965141	0.949959120322531
248467_at	5.19853443757664	4.81674731268284	5.18491037005482	4.74939665677	4.75074843308246	5.1680420035199	0.397738313165374	0.646410285953249
248468_at	2.56158944914562	5.72402783868012	4.27478797159179	4.82382150968225	5.28551934649577	5.28916819681424	0.409809038587392	0.656677783752181
248469_at	5.70854813396772	5.99644087410909	6.24543348128362	6.24850254224992	4.9834550005215	5.73589344555524	0.477880128650874	0.704800577688247
248470_at	3.92841495416055	1.31339113532841	-0.121919528646384	4.24688715450987	3.69726795640962	3.57728066600223	0.210995178482693	0.487717878110075
248471_at	8.77962830355047	8.69328165283315	8.54857350352025	8.16628768111159	8.08838657099954	7.83508159926598	0.00852122092920068	0.259942976531138
248472_at	5.8527884657161	6.03113277337086	6.0422297162066	5.97736459719092	6.06716698602126	4.71287674085003	0.467603294462051	0.697747839464457
248473_at	10.7691437516585	10.9795751814074	10.945871011754	10.7032460962813	10.5518320453819	10.454057583941	0.0285721324301732	0.289733740217009
248474_at	12.3085121768222	12.037951537215	12.1046496838598	12.2718184540483	12.210525767518	12.3444686396925	0.262918913358998	0.535823254962556
248475_at	-0.393449332835495	-2.41479728685912	0.428817167880195	3.47633800670085	0.00415344982501426	0.0158391122157393	0.249119008999877	0.524352181903405
248476_at	5.52554526804458	5.9929065668713	6.09478446891966	6.40832701595568	5.99481252521126	6.04061289583121	0.279426160244928	0.550416911629487
248477_at	10.0341248801133	9.6783773825068	10.1031503514168	9.91725923671611	10.505702597169	10.2562412591267	0.256593933448988	0.530497709125892
248478_at	9.84961656343075	10.0548389191492	10.0053293969524	9.87945041114026	9.8139726642288	9.90659942857152	0.23205734038661	0.50867076054378
248479_at	3.59703200759878	2.11510460524881	2.27324097535366	2.00594915939074	2.16641419911643	0.776986314558473	0.190907841364747	0.468551869698344
248480_at	11.3172881888599	11.133080639221	11.133242266175	11.3137328823281	11.2732477960259	11.1520080884806	0.546162722726643	0.749757565322263
248481_at	6.99526821911799	6.93917048010225	7.11799573286732	7.2923092651973	6.70184514299464	6.7260228719499	0.628960641853574	0.804181179410315
248482_at	5.54036076786236	4.60165086498617	3.79196874543562	4.12682553083796	4.34694947372332	4.45699044397957	0.578304809284975	0.770452254625585
248483_at	5.38094299460456	5.55952687970294	5.91048566978777	3.43571843350088	4.98960254990545	3.45181510999501	0.0739388874123783	0.342283579563636
248484_at	5.29453427259334	5.50209060061413	4.94390609153058	4.84478592299947	5.01083468896104	5.20182539589691	0.313956794452563	0.580482717685457
248485_at	8.20513480389184	7.95685462363244	8.1597684831615	7.98244465647922	8.11401396143367	7.98130179510602	0.420265181514391	0.664834509351775
248486_at	9.37051685512771	9.53995018075415	9.32281274001378	8.95275101700502	9.18383057520396	8.89238841246879	0.0254374383772811	0.289172762629658
248487_at	10.9084559650662	10.9407075076579	10.6092259435152	11.2589717890434	10.8100483524832	10.6990749387829	0.639825844719339	0.811748568777358
248488_at	5.66994331455398	5.71512692276906	5.61315959890027	6.04643764706621	4.85103116575589	4.90054782637437	0.413366533255984	0.660009143466961
248489_at	2.35959035132402	0.858586173406907	3.75662485506504	3.12486276019841	1.14651083318268	4.12513225025196	0.715504636900424	0.856682629137508
248490_at	4.37127457688291	3.24649197385318	-0.120305342709242	4.14920697610476	3.36285352443758	1.37502235050709	0.787052596976798	0.897881804640581
248491_at	8.76824518829857	8.68838643735371	8.49651737397272	10.3876646411669	9.37581780137259	9.61856468521047	0.0561520676584659	0.32036734949715
248492_at	11.4925693844707	11.4051520362961	11.159783244664	10.848140352644	10.8808941286115	10.7538184989424	0.0228309529399162	0.283985522923436
248493_at	8.1126009290451	8.23753246751636	8.0885655941999	9.1233802121469	8.05623820317066	8.56738527312955	0.291600546045214	0.560940624045133
248494_at	4.07425833805216	3.5212182855219	4.61386377098809	3.87369240019548	4.77255442634542	3.96617529596096	0.768071752499417	0.886445895290007
248495_at	7.3572038845299	7.06452682368134	7.99887415375301	6.93132008365162	7.34180090418306	6.87518749241384	0.266614954823635	0.539162835856328
248496_at	4.5912426438316	5.19500825296226	4.26073475526762	4.75428671972342	3.52494150585998	3.51843140271943	0.213648777681603	0.490323837299263
248497_at	8.92778718759119	9.02230254390287	9.01825757153766	8.47477466478138	8.9969759564995	8.70536327128001	0.219651734496413	0.496015846338301
248498_at	5.03208535891221	5.11718201365427	5.42709433207683	5.25731866314088	4.38907588637807	4.43135992607349	0.212239179181395	0.488764989609454
248499_at	9.09058871633639	9.16313299991471	9.52369670656302	9.08887097274061	9.52953506028069	9.0309782177305	0.846741126436788	0.929369891926818
248500_at	7.48551446498029	7.7073904829765	7.47413550096391	7.19440836906418	7.33930466597912	7.25863855018872	0.0412778974469099	0.304870605082588
248501_at	8.17192661863	7.91931658044108	7.65841334742987	7.73119160245607	7.74728544880183	7.4860285328525	0.217709953466441	0.494125774982041
248502_at	7.34456518795873	7.32232961718021	7.5521052047652	7.21560075892484	6.88950350754221	7.26577821602585	0.125113167988896	0.397996308998379
248503_at	1.54562120129506	0.789782355479172	1.10257595936128	0.60460020004133	1.76409414209643	0.981166002583353	0.946343271805117	0.977188321859426
248504_at	4.70240065583202	3.61893617777077	4.32722264069628	4.45523043017991	3.41742899962048	2.13078877282692	0.325072547084098	0.589295376545743
248505_at	2.92236919680961	4.94472263623242	4.41145676285317	1.99760164678983	3.9011227710255	2.73840790188216	0.213640955629809	0.490323837299263
