Reporter Identifier	VALUE
AT4G37160_1	5204
AT4G37170_1	905
AT4G37180_1	6939
AT4G37180_2	6492
AT4G37190_1	2572
AT4G37200_1	1084
AT4G37210_1	6274
AT4G37210_2	5510
AT4G37220_1	892
AT4G37225_1	217
AT4G37230_1	376
AT4G37235_1	610
AT4G37240_1	869
AT4G37250_1	10269
AT4G37260_1	9025
AT4G37270_1	4940
AT4G37280_1	4634
AT4G37290_1	93
AT4G37295_1	1281
AT4G37300_1	18357
AT4G37310_1	915
AT4G37320_1	848
AT4G37330_1	991
AT4G37340_1	2997
AT4G37360_1	740
AT4G37370_1	2147
AT4G37380_1	621
AT4G37390_1	2565
AT4G37400_1	4137
AT4G37409_1	22306
AT4G37410_1	14158
AT4G37420_1	230
AT4G37430_1	2303
AT4G37432_1	3756
AT4G37440_1	5113
AT4G37445_1	3556
AT4G37450_1	9893
AT4G37460_1	8266
AT4G37470_1	350
AT4G37480_1	489
AT4G37483_1	1158
AT4G37490_1	2251
AT4G37500_1	518
AT4G37510_1	3235
AT4G37520_1	5262
AT4G37530_1	7361
AT4G37540_1	10975
AT4G37550_1	6676
AT4G37550_2	558
AT4G37560_1	1425
AT4G37580_1	5423
AT4G37590_1	4161
AT4G37608_1	234
AT4G37610_1	8749
AT4G37620_1	956
AT4G37630_1	80
AT4G37630_2	1112
AT4G37640_1	5608
AT4G37650_1	7558
AT4G37660_1	2124
AT4G37670_1	362
AT4G37670_2	687
AT4G37680_1	8179
AT4G37682_1	132
AT4G37685_1	668
AT4G37690_1	132
AT4G37700_1	609
AT4G37705_1	335
AT4G37710_1	1742
AT4G37720_1	739
AT4G37730_1	5836
AT4G37740_1	2354
AT4G37750_1	7881
AT4G37760_1	806
AT4G37770_1	583
AT4G37780_1	1782
AT4G37790_1	3465
AT4G37800_1	8121
AT4G37810_1	365
AT4G37820_1	7692
AT4G37830_1	20686
AT4G37830_2	14489
AT4G37840_1	113
AT4G37850_1	49
AT4G37860_1	109
AT4G37870_1	18706
AT4G37880_1	5499
AT4G37890_1	6288
AT4G37895_1	4683
AT4G37900_1	1835
AT4G37910_1	13712
AT4G37920_1	1882
AT4G37925_1	388
AT4G37930_1	3556
AT4G37940_1	2976
AT4G37950_1	311
AT4G37970_1	1727
AT4G37980_1	510
AT4G37980_2	252
AT4G37990_1	484
AT4G38000_1	124
AT4G38010_1	693
AT4G38020_1	943
AT4G38030_1	85
AT4G38040_1	7707
AT4G38050_1	1268
AT4G38052_1	108
AT4G38060_1	1123
AT4G38060_2	3671
AT4G38070_1	89
AT4G38080_1	16629
AT4G38090_1	2218
AT4G38090_2	148
AT4G38092_1	282
AT4G38100_1	7420
AT4G38120_1	2688
AT4G38120_2	1414
AT4G38130_1	11807
AT4G38130_2	12151
AT4G38140_1	2349
AT4G38150_1	1218
AT4G38150_2	4758
AT4G38160_1	276
AT4G38160_2	224
AT4G38170_1	948
AT4G38180_1	2912
AT4G38190_1	1264
AT4G38200_1	6201
AT4G38210_1	5274
AT4G38215_1	640
AT4G38220_1	11933
AT4G38220_2	12049
AT4G38225_1	2803
AT4G38225_2	818
AT4G38230_1	4686
AT4G38240_1	5211
AT4G38240_2	3634
AT4G38250_1	6812
AT4G38260_1	4663
AT4G38270_1	2375
AT4G38280_1	1730
AT4G38290_1	7421
AT4G38300_1	278
AT4G38310_1	1089
AT4G38320_1	6522
AT4G38330_1	330
AT4G38340_1	1385
AT4G38350_1	5525
AT4G38360_1	3022
AT4G38360_2	2889
AT4G38370_1	4026
AT4G38380_1	2891
AT4G38390_1	2003
AT4G38400_1	4300
AT4G38401_1	1489
AT4G38410_1	1332
AT4G38420_1	4726
AT4G38430_1	7338
AT4G38440_1	5064
AT4G38460_1	6747
AT4G38470_1	17240
AT4G38480_1	1487
AT4G38490_1	3157
AT4G38495_1	8969
AT4G38500_1	8731
AT4G38510_1	12651
AT4G38520_1	7959
AT4G38530_1	2010
AT4G38540_1	6102
AT4G38545_1	110
AT4G38545_2	1005
AT4G38550_1	12185
AT4G38560_1	439
AT4G38560_2	417
AT4G38570_1	5850
AT4G38580_1	10283
AT4G38590_1	274
AT4G38600_1	10095
AT4G38600_2	10654
AT4G38620_1	3438
AT4G38630_1	13620
AT4G38640_1	8545
AT4G38650_1	458
AT4G38660_1	9263
AT4G38660_2	12559
AT4G38670_1	3248
AT4G38670_2	3071
AT4G38670_3	5437
AT4G38680_1	3572
AT4G38690_1	742
AT4G38700_1	1010
AT4G38710_1	1840
AT4G38730_1	1551
AT4G38740_1	19695
AT4G38750_1	4781
AT4G38760_1	653
AT4G38770_1	5584
AT4G38780_1	942
AT4G38790_1	7253
AT4G38800_1	10329
AT4G38810_1	11185
AT4G38810_2	8630
AT4G38820_1	294
AT4G38825_1	380
AT4G38830_1	529
AT4G38840_1	342
AT4G38850_1	151
AT4G38860_1	66
AT4G38870_1	424
AT4G38880_1	522
AT4G38890_1	6625
AT4G38900_1	3711
AT4G38900_2	4718
AT4G38910_1	778
AT4G38920_1	17644
AT4G38930_1	5290
AT4G38940_1	4100
AT4G38950_1	1334
AT4G38960_1	205
AT4G38960_2	74
AT4G38970_1	1270
AT4G38980_1	944
AT4G38990_1	229
AT4G39000_1	119
AT4G39010_1	230
AT4G39020_1	375
AT4G39030_1	8280
AT4G39040_1	4007
AT4G39050_1	6977
AT4G39060_1	102
AT4G39070_1	218
AT4G39080_1	11268
AT4G39090_1	19349
AT4G39100_1	6342
AT4G39110_1	618
AT4G39120_1	3402
AT4G39130_1	1468
AT4G39140_1	3443
AT4G39150_1	3070
AT4G39160_1	2459
AT4G39170_1	8575
AT4G39180_1	2093
AT4G39190_1	1392
AT4G39200_1	8079
AT4G39200_2	7921
AT4G39210_1	489
AT4G39220_1	10391
AT4G39230_1	9622
AT4G39235_1	395
AT4G39240_1	5342
AT4G39250_1	168
AT4G39260_1	12766
AT4G39260_2	12542
AT4G39260_3	18218
AT4G39260_4	17670
AT4G39270_1	4001
AT4G39270_2	2392
AT4G39280_1	5872
AT4G39290_1	362
AT4G39300_1	4507
AT4G39300_2	2424
AT4G39320_1	1719
AT4G39330_1	1092
AT4G39330_2	1596
AT4G39340_1	418
AT4G39345_1	1589
AT4G39350_1	11725
AT4G39360_1	573
AT4G39361_1	4455
AT4G39363_1	2603
AT4G39364_1	4214
AT4G39366_1	3059
AT4G39370_1	2128
AT4G39370_2	58
AT4G39380_1	923
AT4G39390_1	2873
AT4G39390_2	5906
AT4G39400_1	10042
AT4G39403_1	43
AT4G39404_1	422
AT4G39410_1	908
AT4G39420_1	488
AT4G39420_2	265
AT4G39440_1	797
AT4G39450_1	4203
AT4G39460_1	5398
AT4G39470_1	591
AT4G39480_1	125
AT4G39490_1	165
AT4G39500_1	133
AT4G39510_1	1086
AT4G39520_1	11157
AT4G39530_1	399
AT4G39540_1	86
AT4G39540_2	3562
AT4G39550_1	1907
AT4G39560_1	1489
AT4G39560_2	4006
AT4G39570_1	5575
AT4G39580_1	3750
AT4G39590_1	399
AT4G39600_1	711
AT4G39610_1	132
AT4G39620_1	331
AT4G39630_1	408
AT4G39640_1	6812
AT4G39650_1	313
AT4G39660_1	13243
AT4G39670_1	3632
AT4G39675_1	15709
AT4G39680_1	9977
AT4G39690_1	7808
AT4G39700_1	1952
AT4G39710_1	1066
AT4G39720_1	5474
AT4G39730_1	11920
AT4G39740_1	1328
AT4G39745_1	528
AT4G39750_1	262
AT4G39753_1	328
AT4G39756_1	389
AT4G39760_1	673
AT4G39770_1	2841
AT4G39780_1	1249
AT4G39790_1	320
AT4G39795_1	687
AT4G39800_1	12314
AT4G39810_1	881
AT4G39820_1	1893
AT4G39830_1	1033
AT4G39840_1	6365
AT4G39850_1	6783
AT4G39860_1	7980
AT4G39865_1	1875
AT4G39870_1	1940
AT4G39880_1	4746
AT4G39890_1	2332
AT4G39900_1	3657
AT4G39910_1	7474
AT4G39917_1	73
AT4G39920_1	2060
AT4G39930_1	55
AT4G39940_1	11526
AT4G39950_1	13358
AT4G39952_1	1415
AT4G39955_1	2503
AT4G39960_1	3566
AT4G39970_1	1039
AT4G39980_1	16144
AT4G39985_1	3294
AT4G39986_1	973
AT4G39990_1	10166
AT4G40000_1	663
AT4G40010_1	2461
AT4G40011_1	124
AT4G40020_1	411
AT4G40030_1	16038
AT4G40030_2	15536
AT4G40030_3	584
AT4G40040_1	16743
AT4G40040_2	20681
AT4G40042_1	700
AT4G40045_1	3663
AT4G40050_1	5068
AT4G40060_1	8252
AT4G40065_1	1057
AT4G40070_1	1225
AT4G40080_1	39
AT4G40085_1	553
AT4G40085_2	473
AT4G40090_1	793
AT4G40100_1	149
AT5G01010_1	10257
AT5G01010_2	141
AT5G01010_3	14302
AT5G01015_1	673
AT5G01020_1	8964
AT5G01030_1	2814
AT5G01040_1	18988
AT5G01050_1	3868
AT5G01060_1	111
AT5G01070_1	405
AT5G01070_2	647
AT5G01075_1	608
AT5G01080_1	370
AT5G01090_1	5676
AT5G01100_1	5292
AT5G01110_1	353
AT5G01120_1	556
AT5G01130_1	109
AT5G01140_1	79
AT5G01150_1	173
AT5G01160_1	9835
AT5G01170_1	3822
AT5G01175_1	3759
AT5G01180_1	647
AT5G01185_1	1280
AT5G01190_1	2542
AT5G01200_1	1653
AT5G01210_1	11529
AT5G01215_1	5639
AT5G01215_2	7963
AT5G01220_1	3149
AT5G01225_1	676
AT5G01230_1	1965
AT5G01230_2	279
AT5G01240_1	9409
AT5G01250_1	809
AT5G01260_1	148
AT5G01260_2	446
AT5G01270_1	6254
AT5G01280_1	155
AT5G01290_1	2919
AT5G01300_1	231
AT5G01300_2	121
AT5G01310_1	1507
AT5G01320_1	1026
AT5G01330_1	2913
AT5G01335_1	1439
AT5G01340_1	3260
AT5G01350_1	9711
AT5G01360_1	2670
AT5G01360_2	2551
AT5G01370_1	2125
AT5G01380_1	1543
AT5G01390_1	2528
AT5G01390_2	1607
AT5G01390_3	1428
AT5G01390_4	1991
AT5G01400_1	7773
AT5G01410_1	9122
AT5G01420_1	386
AT5G01430_1	2325
AT5G01440_1	55
AT5G01445_1	305
AT5G01450_1	3440
AT5G01460_1	11388
AT5G01470_1	870
AT5G01470_2	1266
AT5G01470_3	1169
AT5G01480_1	215
AT5G01490_1	1270
AT5G01500_1	6785
AT5G01510_1	1029
AT5G01520_1	2102
AT5G01520_2	2128
AT5G01530_1	7304
AT5G01540_1	409
AT5G01550_1	345
AT5G01560_1	1645
AT5G01570_1	531
AT5G01580_1	1101
AT5G01590_1	5423
AT5G01595_1	997
AT5G01600_1	9781
AT5G01610_1	3444
AT5G01620_1	4970
AT5G01630_1	3408
AT5G01640_1	3505
AT5G01650_1	3936
AT5G01650_2	1589
AT5G01660_1	382
AT5G01670_1	865
AT5G01670_2	1614
AT5G01680_1	488
AT5G01690_1	419
AT5G01700_1	160
AT5G01700_2	2807
AT5G01710_1	8535
AT5G01715_1	245
AT5G01720_1	6010
AT5G01730_1	2406
AT5G01732_1	837
AT5G01734_1	511
AT5G01740_1	3550
AT5G01747_1	87
AT5G01750_1	6008
AT5G01750_2	13752
AT5G01760_1	345
AT5G01770_1	831
AT5G01780_1	1952
AT5G01790_1	5566
AT5G01800_1	9077
AT5G01810_1	9402
AT5G01820_1	8283
AT5G01830_1	6354
AT5G01840_1	6777
AT5G01849_1	187
AT5G01850_1	5664
AT5G01860_1	233
AT5G01870_1	7676
AT5G01880_1	803
AT5G01881_1	1387
AT5G01890_1	13629
AT5G01900_1	2828
AT5G01910_1	2250
AT5G01910_2	2398
AT5G01920_1	462
AT5G01930_1	5557
AT5G01940_1	1138
AT5G01950_1	4970
AT5G01960_1	7196
AT5G01970_1	5317
AT5G01980_1	5822
AT5G01990_1	7339
AT5G02000_1	1536
AT5G02010_1	2453
AT5G02020_1	2490
AT5G02020_2	195
AT5G02021_1	68
AT5G02030_1	1424
AT5G02040_1	9037
AT5G02040_2	8418
AT5G02050_1	4747
AT5G02060_1	1183
AT5G02070_1	2648
AT5G02080_1	322
AT5G02090_1	2567
AT5G02100_1	6356
AT5G02110_1	116
AT5G02120_1	92
AT5G02130_1	1502
AT5G02140_1	3629
AT5G02150_1	2791
AT5G02150_2	2520
AT5G02160_1	1118
AT5G02170_1	1479
AT5G02180_1	171
AT5G02190_1	1000
AT5G02200_1	207
AT5G02200_2	950
AT5G02210_1	219
AT5G02220_1	687
AT5G02230_1	2306
AT5G02230_2	8277
AT5G02240_1	8493
AT5G02244_1	6815
AT5G02250_1	1911
AT5G02260_1	8283
AT5G02270_1	6883
AT5G02280_1	2937
AT5G02290_1	5234
AT5G02290_2	6153
AT5G02310_1	6939
AT5G02320_1	350
AT5G02330_1	376
AT5G02340_1	377
AT5G02350_1	795
AT5G02360_1	3659
AT5G02370_1	3200
AT5G02380_1	22270
AT5G02390_1	115
AT5G02390_2	70
AT5G02400_1	1162
AT5G02410_1	2626
AT5G02420_1	1429
AT5G02430_1	2370
AT5G02440_1	347
AT5G02450_1	13265
AT5G02460_1	1745
AT5G02470_1	2117
AT5G02470_2	2024
AT5G02470_3	1855
AT5G02480_1	13746
AT5G02490_1	6291
AT5G02500_1	26751
AT5G02500_2	24151
AT5G02502_1	2104
AT5G02505_1	1568
AT5G02510_1	510
AT5G02520_1	1359
AT5G02530_1	6734
AT5G02540_1	524
AT5G02550_1	8005
AT5G02560_1	3376
AT5G02570_1	164
AT5G02580_1	279
AT5G02580_2	149
AT5G02590_1	3034
AT5G02600_1	153
AT5G02600_2	1243
AT5G02610_1	6690
AT5G02620_1	4129
AT5G02630_1	2073
AT5G02640_1	965
AT5G02650_1	200
AT5G02660_1	327
AT5G02670_1	154
AT5G02680_1	1798
AT5G02690_1	1790
AT5G02700_1	203
AT5G02710_1	252
AT5G02720_1	401
AT5G02725_1	394
AT5G02730_1	69
AT5G02740_1	3034
AT5G02740_2	387
AT5G02750_1	1265
AT5G02760_1	420
AT5G02770_1	6995
AT5G02780_1	171
AT5G02780_2	172
AT5G02790_1	4489
AT5G02800_1	2669
AT5G02810_1	11623
AT5G02811_1	221
AT5G02815_1	1265
AT5G02820_1	6291
AT5G02830_1	747
AT5G02840_1	3260
AT5G02840_2	73
AT5G02840_3	3806
AT5G02850_1	3632
AT5G02860_1	1167
AT5G02870_1	16650
AT5G02880_1	6952
AT5G02890_1	269
AT5G02900_1	270
AT5G02910_1	1008
AT5G02920_1	244
AT5G02930_1	114
AT5G02940_1	206
AT5G02950_1	477
AT5G02960_1	19659
AT5G02970_1	2491
AT5G02980_1	280
AT5G02990_1	557
AT5G03000_1	614
AT5G03010_1	1140
AT5G03020_1	435
AT5G03030_1	3260
AT5G03040_1	7701
AT5G03050_1	1052
AT5G03060_1	315
AT5G03070_1	582
AT5G03080_1	4692
AT5G03090_1	524
AT5G03100_1	1357
AT5G03110_1	1507
AT5G03120_1	143
AT5G03130_1	151
AT5G03140_1	2702
AT5G03150_1	2890
AT5G03160_1	2594
AT5G03170_1	11329
AT5G03180_1	3465
AT5G03190_1	2347
AT5G03200_1	5528
AT5G03204_1	1041
AT5G03210_1	553
AT5G03220_1	1536
AT5G03230_1	3643
AT5G03240_1	18171
AT5G03240_2	160
AT5G03240_3	111
AT5G03250_1	560
AT5G03260_1	6712
AT5G03270_1	521
AT5G03280_1	11965
AT5G03285_1	115
AT5G03290_1	9586
AT5G03300_1	10997
AT5G03310_1	255
AT5G03320_1	5536
AT5G03330_1	2508
AT5G03340_1	4805
AT5G03345_1	6462
AT5G03350_1	209
AT5G03360_1	193
AT5G03370_1	1159
AT5G03377_1	322
AT5G03380_1	10176
AT5G03390_1	2532
AT5G03400_1	424
AT5G03406_1	1792
AT5G03415_1	3076
AT5G03420_1	2703
AT5G03430_1	6532
AT5G03435_1	1480
AT5G03440_1	2392
AT5G03440_2	1041
AT5G03450_1	2423
AT5G03455_1	3414
AT5G03460_1	8109
AT5G03470_1	4906
AT5G03480_1	109
AT5G03490_1	1084
AT5G03495_1	346
AT5G03500_1	2612
AT5G03500_2	2532
AT5G03510_1	562
AT5G03520_1	8048
AT5G03530_1	6567
AT5G03540_1	7826
AT5G03545_1	1045
AT5G03550_1	172
AT5G03552_1	518
AT5G03555_1	5658
AT5G03560_1	480
AT5G03560_2	1964
AT5G03570_1	7237
AT5G03580_1	242
AT5G03590_1	120
AT5G03600_1	273
AT5G03610_1	12307
AT5G03620_1	1094
AT5G03630_1	12465
AT5G03640_1	982
AT5G03650_1	3435
AT5G03660_1	2341
AT5G03668_1	26
AT5G03670_1	3333
AT5G03680_1	1180
AT5G03690_1	286
AT5G03690_2	192
AT5G03700_1	6019
AT5G03710_1	238
AT5G03720_1	2077
AT5G03730_1	2649
AT5G03730_2	8217
AT5G03740_1	7352
AT5G03750_1	449
AT5G03760_1	5599
AT5G03770_1	1450
AT5G03780_1	1486
AT5G03790_1	355
AT5G03795_1	399
AT5G03800_1	342
AT5G03810_1	216
AT5G03820_1	718
AT5G03830_1	52
AT5G03837_1	173
AT5G03840_1	1763
AT5G03850_1	9449
AT5G03858_1	950
AT5G03860_1	1106
AT5G03870_1	2668
AT5G03880_1	5704
AT5G03890_1	479
AT5G03900_1	195
AT5G03900_2	2386
AT5G03905_1	3070
AT5G03910_1	2091
AT5G03920_1	34
AT5G03930_1	265
AT5G03940_1	3174
AT5G03944_1	575
AT5G03950_1	1413
AT5G03960_1	940
AT5G03970_1	1370
AT5G03970_2	1401
AT5G03980_1	754
AT5G03990_1	2069
AT5G03995_1	799
AT5G04000_1	942
AT5G04010_1	367
AT5G04020_1	3247
AT5G04030_1	177
AT5G04040_1	7015
AT5G04045_1	59
AT5G04047_1	51
AT5G04050_1	1690
AT5G04050_2	761
AT5G04060_1	4126
AT5G04070_1	599
AT5G04080_1	3937
AT5G04090_1	85
AT5G04090_2	5015
AT5G04110_1	2303
AT5G04120_1	1560
AT5G04130_1	3146
AT5G04130_2	80
AT5G04140_1	683
AT5G04150_1	160
AT5G04160_1	3907
AT5G04170_1	6470
AT5G04180_1	285
AT5G04190_1	83
AT5G04200_1	10639
AT5G04210_1	167
AT5G04220_1	584
AT5G04220_2	1076
AT5G04230_1	1212
AT5G04235_1	1594
AT5G04238_1	651
AT5G04240_1	2523
AT5G04250_1	1082
AT5G04250_2	193
AT5G04260_1	3477
AT5G04270_1	3041
AT5G04275_1	24
AT5G04280_1	11253
AT5G04290_1	2075
AT5G04310_1	1672
AT5G04320_1	4574
AT5G04330_1	2080
AT5G04340_1	14139
AT5G04347_1	266
AT5G04350_1	83
AT5G04360_1	1987
AT5G04370_1	2187
AT5G04370_2	1927
AT5G04380_1	59
AT5G04386_1	351
AT5G04390_1	147
AT5G04400_1	111
AT5G04410_1	9963
AT5G04420_1	6344
AT5G04430_1	15468
AT5G04430_2	10398
AT5G04440_1	5073
AT5G04460_1	4630
AT5G04470_1	3753
AT5G04480_1	6944
AT5G04490_1	863
AT5G04500_1	87
AT5G04510_1	4023
AT5G04510_2	1184
AT5G04520_1	4356
AT5G04530_1	240
AT5G04540_1	5611
AT5G04550_1	10701
AT5G04560_1	4134
AT5G04560_2	4127
AT5G04590_1	18144
AT5G04600_1	11695
AT5G04610_1	480
AT5G04620_1	166
AT5G04620_2	5352
AT5G04630_1	305
AT5G04640_1	161
AT5G04650_1	464
AT5G04660_1	866
AT5G04670_1	5075
AT5G04680_1	1756
AT5G04690_1	1260
AT5G04700_1	750
AT5G04710_1	3391
AT5G04720_1	8476
AT5G04730_1	781
AT5G04740_1	11276
AT5G04750_1	7953
AT5G04750_2	7797
AT5G04760_1	4438
AT5G04770_1	853
AT5G04780_1	873
AT5G04781_1	1597
AT5G04790_1	2568
AT5G04800_1	11028
AT5G04800_2	14189
AT5G04800_3	11621
AT5G04800_4	217
AT5G04810_1	4769
AT5G04820_1	2677
AT5G04830_1	83
AT5G04830_2	421
AT5G04840_1	1292
AT5G04850_1	3712
AT5G04853_1	336
AT5G04860_1	3255
AT5G04870_1	8028
AT5G04880_1	1281
AT5G04885_1	1536
AT5G04890_1	6405
AT5G04895_1	657
AT5G04900_1	905
AT5G04910_1	2775
AT5G04920_1	6710
AT5G04930_1	10744
AT5G04940_1	199
AT5G04940_2	3244
AT5G04950_1	1320
AT5G04960_1	1709
AT5G04970_1	4758
AT5G04980_1	2050
AT5G04980_2	2186
AT5G04990_1	8972
AT5G05000_1	2233
AT5G05000_2	5144
AT5G05000_3	45
AT5G05010_1	17926
AT5G05020_1	266
AT5G05025_1	1099
AT5G05030_1	49
AT5G05040_1	2920
AT5G05050_1	40
AT5G05060_1	495
AT5G05070_1	90
AT5G05080_1	7897
AT5G05080_2	7012
AT5G05090_1	4323
AT5G05100_1	6443
AT5G05110_1	3267
AT5G05113_1	253
AT5G05120_1	659
AT5G05130_1	1246
AT5G05140_1	6213
AT5G05150_1	143
AT5G05160_1	8870
AT5G05170_1	16660
AT5G05180_1	1146
AT5G05180_2	4717
AT5G05190_1	8284
AT5G05200_1	2818
AT5G05210_1	6552
AT5G05220_1	56
AT5G05230_1	574
AT5G05240_1	1055
AT5G05250_1	2189
AT5G05260_1	108
AT5G05270_1	68
AT5G05270_2	1196
AT5G05280_1	671
AT5G05290_1	827
AT5G05300_1	924
AT5G05310_1	1348
AT5G05310_2	1316
AT5G05310_3	1080
AT5G05320_1	2105
AT5G05330_1	583
AT5G05330_2	609
AT5G05330_3	467
AT5G05340_1	995
AT5G05350_1	971
AT5G05360_1	3005
AT5G05360_2	237
AT5G05365_1	1227
AT5G05370_1	5762
AT5G05380_1	5342
AT5G05390_1	1830
AT5G05400_1	713
AT5G05410_1	10161
AT5G05410_2	8462
AT5G05420_1	329
AT5G05430_1	200
AT5G05435_1	297
AT5G05440_1	9083
AT5G05450_1	4608
AT5G05460_1	4965
AT5G05470_1	3175
AT5G05480_1	7156
AT5G05490_1	1020
AT5G05490_2	1058
AT5G05500_1	3954
AT5G05510_1	2364
AT5G05520_1	6884
AT5G05530_1	707
AT5G05540_1	4055
AT5G05540_2	180
AT5G05550_1	1956
AT5G05550_2	962
AT5G05560_1	1143
AT5G05570_1	2216
AT5G05580_1	1341
AT5G05590_1	5210
AT5G05590_2	347
AT5G05598_1	34
AT5G05600_1	5177
AT5G05610_1	4905
AT5G05610_2	4228
AT5G05620_1	3775
AT5G05630_1	906
AT5G05640_1	415
AT5G05650_1	227
AT5G05657_1	241
AT5G05660_1	5290
AT5G05670_1	8107
AT5G05670_2	6938
AT5G05680_1	3462
AT5G05690_1	6476
AT5G05690_2	6688
AT5G05700_1	3331
AT5G05710_1	1489
AT5G05720_1	908
AT5G05730_1	11202
AT5G05740_1	1196
AT5G05740_2	844
AT5G05750_1	3654
AT5G05760_1	3546
AT5G05770_1	595
AT5G05780_1	10044
AT5G05790_1	8121
AT5G05795_1	1629
AT5G05800_1	2635
AT5G05810_1	573
AT5G05820_1	3662
AT5G05830_1	920
AT5G05840_1	378
AT5G05850_1	2670
AT5G05860_1	1696
AT5G05870_1	1680
AT5G05880_1	3281
AT5G05890_1	3796
AT5G05900_1	2100
AT5G05910_1	209
AT5G05920_1	1354
AT5G05920_2	190
AT5G05930_1	4362
AT5G05930_2	2136
AT5G05940_1	1592
AT5G05950_1	10614
AT5G05960_1	11748
AT5G05965_1	1445
AT5G05970_1	1190
AT5G05980_1	5163
AT5G05987_1	4990
AT5G05990_1	470
AT5G06000_1	1392
AT5G06010_1	122
AT5G06020_1	46
AT5G06030_1	48
AT5G06040_1	70
AT5G06043_1	254
AT5G06050_1	4433
AT5G06060_1	1117
AT5G06070_1	64
AT5G06080_1	234
AT5G06090_1	1187
AT5G06100_1	168
AT5G06100_2	1658
AT5G06100_3	2179
AT5G06110_1	8773
AT5G06120_1	3220
AT5G06130_1	225
AT5G06130_2	3650
AT5G06140_1	5102
AT5G06150_1	3597
AT5G06160_1	4205
AT5G06170_1	666
AT5G06180_1	803
AT5G06180_2	814
AT5G06190_1	523
AT5G06200_1	1836
AT5G06210_1	4328
AT5G06220_1	5246
AT5G06230_1	1404
AT5G06230_2	1703
AT5G06240_1	767
AT5G06250_1	202
AT5G06250_2	286
AT5G06260_1	5054
AT5G06265_1	1592
AT5G06265_2	459
AT5G06270_1	105
AT5G06278_1	151
AT5G06280_1	363
AT5G06280_3	2666
AT5G06290_1	1472
AT5G06300_1	3079
AT5G06310_1	698
AT5G06320_1	19192
AT5G06330_1	1995
AT5G06340_1	1258
AT5G06350_1	2180
AT5G06360_1	10202
AT5G06370_1	8988
AT5G06380_1	283
AT5G06390_1	2461
AT5G06400_1	535
AT5G06410_1	2124
AT5G06420_1	80
AT5G06420_2	1246
AT5G06430_1	324
AT5G06440_1	1653
AT5G06450_1	4791
AT5G06460_1	6485
AT5G06470_1	315
AT5G06480_1	1052
AT5G06490_1	243
AT5G06500_1	328
AT5G06510_1	123
AT5G06510_2	93
AT5G06510_3	112
AT5G06520_1	777
AT5G06530_1	1250
AT5G06530_3	1280
AT5G06540_1	588
AT5G06550_1	2858
AT5G06560_1	3064
AT5G06570_1	7160
AT5G06570_2	290
AT5G06580_1	2989
AT5G06590_1	577
AT5G06600_1	10021
AT5G06600_3	289
AT5G06610_1	4438
AT5G06620_1	1870
AT5G06630_1	948
AT5G06634_1	336
AT5G06640_1	8294
AT5G06650_1	152
AT5G06660_1	5846
AT5G06670_1	2776
AT5G06680_1	2378
AT5G06690_1	2353
AT5G06690_2	173
AT5G06700_1	9583
AT5G06710_1	6358
AT5G06710_2	4381
AT5G06720_1	4326
AT5G06730_1	2354
AT5G06740_1	3040
AT5G06750_1	5278
AT5G06750_2	5453
AT5G06750_3	5214
AT5G06755_1	659
AT5G06760_1	414
AT5G06770_1	336
AT5G06780_1	1673
AT5G06790_1	233
AT5G06800_1	3374
AT5G06805_1	1936
AT5G06810_1	1416
AT5G06820_1	653
AT5G06830_1	4349
AT5G06839_1	2936
AT5G06850_1	4508
AT5G06860_1	401
AT5G06865_1	400
AT5G06865_2	3475
AT5G06870_1	1541
AT5G06890_1	271
AT5G06900_1	1195
AT5G06905_1	1162
AT5G06910_1	1079
AT5G06920_1	703
AT5G06930_1	2310
AT5G06940_1	1024
AT5G06950_1	2936
AT5G06950_2	2696
AT5G06960_1	2975
AT5G06960_2	3120
AT5G06970_1	8798
AT5G06980_1	5300
AT5G06980_2	5326
AT5G06990_1	1508
AT5G07000_1	509
AT5G07010_1	6734
AT5G07020_1	1274
AT5G07030_1	23507
AT5G07040_1	1714
AT5G07050_1	227
AT5G07060_1	483
AT5G07070_1	1587
AT5G07080_1	7902
AT5G07090_1	13876
AT5G07090_2	379
AT5G07100_1	1797
AT5G07100_2	338
AT5G07110_1	9935
AT5G07120_1	2987
AT5G07130_1	1974
AT5G07140_1	4881
AT5G07150_1	1565
AT5G07160_1	223
AT5G07170_1	122
AT5G07180_1	236
AT5G07190_1	111
AT5G07190_2	80
AT5G07200_1	229
AT5G07210_1	253
AT5G07215_1	798
AT5G07220_1	3401
AT5G07225_1	211
AT5G07230_1	107
AT5G07240_1	372
AT5G07250_1	5089
AT5G07250_2	4646
AT5G07260_1	94
AT5G07270_1	2492
AT5G07280_1	765
AT5G07290_1	8758
AT5G07300_1	6865
AT5G07310_1	464
AT5G07320_1	1353
AT5G07322_1	544
AT5G07330_1	575
AT5G07340_1	4763
AT5G07350_1	14368
AT5G07350_2	1908
AT5G07360_1	7359
AT5G07360_2	6769
AT5G07370_1	3086
AT5G07370_2	3033
AT5G07370_3	1791
AT5G07370_4	820
AT5G07380_1	140
AT5G07380_2	186
AT5G07390_1	3657
AT5G07400_1	1259
AT5G07410_1	550
AT5G07420_1	235
AT5G07430_1	322
AT5G07440_1	8015
AT5G07440_3	1932
AT5G07450_1	192
AT5G07460_1	11579
AT5G07470_1	10227
AT5G07475_1	4994
AT5G07480_1	298
AT5G07490_1	304
