Reporter Identifier	VALUE
AT5G35480_1	39
AT5G35490_1	29
AT5G35495_1	112
AT5G35510_1	94
AT5G35520_1	2450
AT5G35525_1	433
AT5G35530_1	16537
AT5G35535_1	98
AT5G35540_1	52
AT5G35550_1	170
AT5G35555_1	87
AT5G35560_1	3938
AT5G35570_1	6592
AT5G35575_1	572
AT5G35580_1	7383
AT5G35590_1	8657
AT5G35600_1	192
AT5G35601_1	264
AT5G35602_1	129
AT5G35603_1	190
AT5G35603_2	124
AT5G35604_1	87
AT5G35605_1	372
AT5G35606_1	148
AT5G35607_1	129
AT5G35608_1	102
AT5G35610_1	58
AT5G35615_1	188
AT5G35620_1	8287
AT5G35620_2	422
AT5G35630_1	12634
AT5G35630_2	12476
AT5G35631_1	482
AT5G35640_1	182
AT5G35643_1	93
AT5G35646_1	655
AT5G35650_1	763
AT5G35655_1	126
AT5G35657_1	447
AT5G35660_1	299
AT5G35670_1	2523
AT5G35680_1	5712
AT5G35680_2	789
AT5G35688_1	126
AT5G35690_1	7102
AT5G35695_1	74
AT5G35698_1	32
AT5G35700_1	6240
AT5G35710_1	266
AT5G35715_1	65
AT5G35720_1	233
AT5G35725_1	190
AT5G35730_1	7600
AT5G35732_1	2375
AT5G35735_1	15799
AT5G35736_1	88
AT5G35737_1	85
AT5G35738_1	1312
AT5G35740_1	2967
AT5G35750_1	6217
AT5G35753_1	1863
AT5G35756_1	194
AT5G35760_1	412
AT5G35770_1	344
AT5G35775_1	136
AT5G35777_1	387
AT5G35780_1	190
AT5G35790_1	1226
AT5G35791_1	792
AT5G35792_1	358
AT5G35794_1	901
AT5G35796_1	299
AT5G35798_1	163
AT5G35800_1	49
AT5G35802_1	292
AT5G35805_1	520
AT5G35810_1	151
AT5G35820_1	57
AT5G35830_1	121
AT5G35840_1	5015
AT5G35870_1	430
AT5G35890_1	223
AT5G35900_1	149
AT5G35910_1	10807
AT5G35912_1	32
AT5G35914_1	278
AT5G35915_1	324
AT5G35917_1	161
AT5G35918_1	80
AT5G35920_1	327
AT5G35923_1	96
AT5G35926_1	774
AT5G35930_1	3426
AT5G35932_1	316
AT5G35935_1	421
AT5G35940_1	1404
AT5G35945_1	92
AT5G35950_1	445
AT5G35960_1	1199
AT5G35965_1	78
AT5G35970_1	4043
AT5G35980_1	11908
AT5G35980_2	522
AT5G35995_1	2237
AT5G36000_1	642
AT5G36001_1	3010
AT5G36002_1	1193
AT5G36002_2	1161
AT5G36005_1	229
AT5G36015_1	128
AT5G36020_1	547
AT5G36030_1	832
AT5G36035_1	403
AT5G36040_1	132
AT5G36050_1	155
AT5G36060_1	618
AT5G36070_1	1073
AT5G36075_1	360
AT5G36080_1	135
AT5G36100_1	328
AT5G36100_2	52
AT5G36110_1	1378
AT5G36120_1	69
AT5G36125_1	193
AT5G36130_1	820
AT5G36140_1	866
AT5G36150_1	538
AT5G36160_1	4217
AT5G36170_1	2250
AT5G36170_2	2268
AT5G36170_3	1555
AT5G36180_1	2223
AT5G36185_1	171
AT5G36190_1	232
AT5G36200_1	172
AT5G36210_1	9503
AT5G36220_1	851
AT5G36223_1	90
AT5G36226_1	125
AT5G36228_1	200
AT5G36230_1	13894
AT5G36240_1	212
AT5G36250_1	4401
AT5G36260_1	1371
AT5G36270_1	225
AT5G36275_1	103
AT5G36280_1	245
AT5G36290_1	7649
AT5G36290_2	7989
AT5G36293_1	140
AT5G36296_1	228
AT5G36297_1	394
AT5G36300_1	64
AT5G36310_1	754
AT5G36320_1	595
AT5G36330_1	795
AT5G36350_1	984
AT5G36370_1	873
AT5G36480_1	865
AT5G36500_1	904
AT5G36510_1	1022
AT5G36530_1	736
AT5G36540_1	778
AT5G36550_1	743
AT5G36650_1	1238
AT5G36655_1	605
AT5G36657_1	787
AT5G36658_1	739
AT5G36659_1	742
AT5G36660_1	58
AT5G36662_1	743
AT5G36670_1	1006
AT5G36680_1	33
AT5G36685_1	1869
AT5G36690_1	176
AT5G36700_1	527
AT5G36700_2	705
AT5G36700_3	610
AT5G36710_1	9358
AT5G36720_1	94
AT5G36722_1	84
AT5G36730_1	128
AT5G36732_1	1098
AT5G36734_1	1744
AT5G36736_1	1309
AT5G36740_1	1796
AT5G36775_1	2071
AT5G36790_2	576
AT5G36825_1	949
AT5G36840_1	546
AT5G36850_1	615
AT5G36860_1	859
AT5G36870_1	788
AT5G36880_1	10729
AT5G36890_1	1511
AT5G36890_2	513
AT5G36900_1	186
AT5G36903_1	64
AT5G36904_1	53
AT5G36905_1	698
AT5G36910_1	98
AT5G36920_1	109
AT5G36925_1	1002
AT5G36930_1	724
AT5G36935_1	488
AT5G36937_1	123
AT5G36940_1	5776
AT5G36950_1	1323
AT5G36960_1	828
AT5G36970_1	145
AT5G36980_1	1901
AT5G36990_1	94
AT5G37000_1	1913
AT5G37010_1	5160
AT5G37017_1	86
AT5G37020_1	5822
AT5G37030_1	145
AT5G37040_1	245
AT5G37050_1	582
AT5G37055_1	1027
AT5G37060_1	148
AT5G37070_1	2767
AT5G37072_1	727
AT5G37080_1	86
AT5G37090_1	52
AT5G37100_1	76
AT5G37110_1	243
AT5G37120_1	145
AT5G37125_1	134
AT5G37130_1	4754
AT5G37140_1	170
AT5G37145_1	169
AT5G37150_1	63
AT5G37160_1	123
AT5G37170_1	81
AT5G37175_1	69
AT5G37180_1	1684
AT5G37190_1	4472
AT5G37200_1	182
AT5G37210_1	769
AT5G37211_1	371
AT5G37220_1	176
AT5G37230_1	680
AT5G37240_1	206
AT5G37250_1	267
AT5G37260_1	1012
AT5G37270_1	209
AT5G37280_1	43
AT5G37290_1	864
AT5G37300_1	26
AT5G37310_1	12370
AT5G37320_1	221
AT5G37330_1	503
AT5G37340_1	2094
AT5G37340_2	2208
AT5G37350_1	6826
AT5G37350_2	184
AT5G37351_1	228
AT5G37352_1	263
AT5G37360_1	2808
AT5G37370_1	13366
AT5G37370_2	11168
AT5G37370_3	3187
AT5G37380_1	4966
AT5G37380_3	2812
AT5G37381_1	118
AT5G37383_1	810
AT5G37385_1	634
AT5G37390_1	952
AT5G37400_1	621
AT5G37410_1	546
AT5G37415_1	83
AT5G37415_2	86
AT5G37420_1	345
AT5G37430_1	123
AT5G37440_1	370
AT5G37442_1	78
AT5G37445_1	399
AT5G37450_1	2273
AT5G37460_1	287
AT5G37470_1	245
AT5G37473_1	50
AT5G37474_1	73
AT5G37475_1	2332
AT5G37476_1	146
AT5G37478_1	3463
AT5G37480_1	2776
AT5G37485_1	442
AT5G37490_1	497
AT5G37500_1	2306
AT5G37510_1	19364
AT5G37510_2	19598
AT5G37520_1	78
AT5G37530_1	3041
AT5G37540_1	10492
AT5G37550_1	959
AT5G37560_1	121
AT5G37570_1	1110
AT5G37590_1	3330
AT5G37600_1	8929
AT5G37610_1	76
AT5G37620_1	394
AT5G37630_1	5449
AT5G37640_1	542
AT5G37650_1	137
AT5G37660_1	5292
AT5G37660_2	99
AT5G37665_1	840
AT5G37667_1	86
AT5G37670_1	378
AT5G37680_1	1978
AT5G37690_1	6942
AT5G37710_1	4753
AT5G37720_1	5331
AT5G37720_2	5420
AT5G37730_1	105
AT5G37732_1	131
AT5G37740_1	4352
AT5G37750_1	404
AT5G37760_1	144
AT5G37770_1	10266
AT5G37780_1	11606
AT5G37780_2	384
AT5G37780_3	145
AT5G37790_1	10720
AT5G37800_1	413
AT5G37810_1	155
AT5G37820_1	593
AT5G37830_1	8595
AT5G37840_1	178
AT5G37850_1	3057
AT5G37850_2	2874
AT5G37860_1	159
AT5G37870_1	46
AT5G37872_1	54
AT5G37875_1	228
AT5G37880_1	323
AT5G37890_1	2003
AT5G37900_1	388
AT5G37910_1	306
AT5G37920_1	291
AT5G37930_1	1925
AT5G37940_1	3410
AT5G37950_1	63
AT5G37950_2	84
AT5G37960_1	111
AT5G37970_1	131
AT5G37980_1	952
AT5G37990_1	9468
AT5G38000_1	6941
AT5G38005_1	3451
AT5G38010_1	3678
AT5G38020_1	13306
AT5G38030_1	3175
AT5G38035_1	169
AT5G38040_1	1970
AT5G38050_1	1120
AT5G38060_1	397
AT5G38060_2	485
AT5G38070_1	584
AT5G38080_1	329
AT5G38090_1	63
AT5G38096_1	258
AT5G38100_1	1609
AT5G38110_1	2901
AT5G38120_1	33
AT5G38130_1	77
AT5G38140_1	1409
AT5G38150_1	2821
AT5G38160_1	171
AT5G38170_1	115
AT5G38180_1	44
AT5G38190_1	216
AT5G38192_1	131
AT5G38195_1	30
AT5G38197_1	48
AT5G38200_1	2776
AT5G38210_1	6959
AT5G38220_1	3922
AT5G38220_2	3599
AT5G38230_1	165
AT5G38240_1	139
AT5G38250_1	242
AT5G38260_1	386
AT5G38270_1	165
AT5G38275_1	54
AT5G38280_1	5352
AT5G38285_1	230
AT5G38290_1	1718
AT5G38290_2	345
AT5G38300_1	1259
AT5G38310_1	43
AT5G38314_1	101
AT5G38317_1	129
AT5G38320_1	374
AT5G38320_2	354
AT5G38330_1	71
AT5G38340_1	2448
AT5G38344_1	992
AT5G38350_1	2315
AT5G38360_1	1280
AT5G38365_1	239
AT5G38370_1	36
AT5G38378_1	87
AT5G38380_1	1855
AT5G38380_2	70
AT5G38383_1	191
AT5G38386_1	87
AT5G38390_1	219
AT5G38393_1	151
AT5G38396_1	136
AT5G38400_1	231
AT5G38410_1	1542
AT5G38410_2	1331
AT5G38420_1	100
AT5G38430_1	27
AT5G38435_1	150
AT5G38437_1	138
AT5G38440_1	82
AT5G38450_1	3451
AT5G38460_1	6129
AT5G38470_1	13461
AT5G38480_1	8153
AT5G38480_2	7877
AT5G38490_1	63
AT5G38500_1	254
AT5G38510_1	215
AT5G38510_2	250
AT5G38520_1	152
AT5G38520_2	106
AT5G38530_1	3877
AT5G38540_1	553
AT5G38550_1	1701
AT5G38560_1	6695
AT5G38565_1	45
AT5G38570_1	42
AT5G38580_1	79
AT5G38590_1	110
AT5G38590_2	1983
AT5G38595_1	107
AT5G38600_1	6404
AT5G38610_1	4684
AT5G38620_1	174
AT5G38630_1	8457
AT5G38640_1	5314
AT5G38650_1	8369
AT5G38660_1	3692
AT5G38670_1	135
AT5G38680_1	147
AT5G38690_1	2318
AT5G38700_1	12178
AT5G38705_1	1800
AT5G38710_1	2185
AT5G38720_1	2967
AT5G38730_1	1080
AT5G38740_1	201
AT5G38750_1	485
AT5G38760_1	128
AT5G38770_1	835
AT5G38780_1	269
AT5G38790_1	311
AT5G38800_1	505
AT5G38810_1	241
AT5G38820_1	708
AT5G38830_1	7354
AT5G38840_1	7797
AT5G38850_1	571
AT5G38860_1	1187
AT5G38870_1	9424
AT5G38880_1	4987
AT5G38890_1	4252
AT5G38895_1	1028
AT5G38900_1	407
AT5G38905_1	929
AT5G38910_1	97
AT5G38920_1	221
AT5G38930_1	9198
AT5G38940_1	5017
AT5G38950_1	79
AT5G38960_1	727
AT5G38970_1	1675
AT5G38970_3	1530
AT5G38975_1	88
AT5G38980_1	2449
AT5G38990_1	369
AT5G39000_1	689
AT5G39010_1	86
AT5G39020_1	1013
AT5G39024_1	40
AT5G39030_1	197
AT5G39040_1	4054
AT5G39050_1	262
AT5G39060_1	281
AT5G39070_1	205
AT5G39080_1	468
AT5G39090_1	113
AT5G39095_1	138
AT5G39100_1	1350
AT5G39110_1	5607
AT5G39120_1	798
AT5G39130_1	2538
AT5G39140_1	283
AT5G39150_1	4240
AT5G39155_1	897
AT5G39160_1	4527
AT5G39160_2	3116
AT5G39170_1	292
AT5G39180_1	3459
AT5G39190_1	3192
AT5G39190_2	3552
AT5G39200_1	57
AT5G39205_1	138
AT5G39210_1	155
AT5G39220_1	164
AT5G39230_1	185
AT5G39240_1	352
AT5G39245_1	190
AT5G39250_1	1475
AT5G39260_1	439
AT5G39270_1	214
AT5G39280_1	239
AT5G39290_1	198
AT5G39300_1	332
AT5G39310_1	69
AT5G39320_1	5979
AT5G39330_1	49
AT5G39330_2	65
AT5G39340_1	1363
AT5G39350_1	3997
AT5G39360_1	2871
AT5G39365_1	49
AT5G39370_1	192
AT5G39380_1	2735
AT5G39390_1	215
AT5G39400_1	236
AT5G39410_1	10207
AT5G39420_1	1082
AT5G39430_1	35
AT5G39440_1	37
AT5G39450_1	2782
AT5G39460_1	154
AT5G39470_1	149
AT5G39471_1	406
AT5G39473_1	197
AT5G39480_1	468
AT5G39490_1	228
AT5G39493_1	174
AT5G39500_1	7325
AT5G39510_1	8380
AT5G39520_1	192
AT5G39530_1	734
AT5G39532_1	167
AT5G39533_1	160
AT5G39535_1	3783
AT5G39540_1	109
AT5G39550_1	9503
AT5G39560_1	278
AT5G39570_1	15532
AT5G39580_1	2707
AT5G39580_2	2918
AT5G39581_1	137
AT5G39590_1	12045
AT5G39600_1	6729
AT5G39610_1	395
AT5G39620_1	64
AT5G39630_1	127
AT5G39635_1	84
AT5G39640_1	293
AT5G39645_1	68
AT5G39650_1	309
AT5G39660_1	351
AT5G39660_2	4439
AT5G39670_1	3932
AT5G39680_1	840
AT5G39690_1	323
AT5G39693_1	32
AT5G39700_1	93
AT5G39710_1	2077
AT5G39720_1	633
AT5G39730_1	3466
AT5G39740_1	9818
AT5G39750_1	207
AT5G39760_1	3176
AT5G39770_1	284
AT5G39785_1	2966
AT5G39790_1	676
AT5G39800_1	881
AT5G39810_1	232
AT5G39820_1	893
AT5G39830_1	4817
AT5G39830_2	3997
AT5G39840_1	2872
AT5G39850_1	2521
AT5G39860_1	93
AT5G39861_1	86
AT5G39862_1	362
AT5G39863_1	59
AT5G39865_1	813
AT5G39870_1	63
AT5G39880_1	241
AT5G39890_1	2764
AT5G39900_1	1941
AT5G39910_1	45
AT5G39920_1	40
AT5G39930_1	151
AT5G39940_1	1718
AT5G39950_1	8231
AT5G39955_1	130
AT5G39960_1	3500
AT5G39970_1	3499
AT5G39980_1	1645
AT5G39990_1	5561
AT5G39995_1	93
AT5G40000_1	3539
AT5G40010_1	641
AT5G40020_1	6679
AT5G40030_1	4982
AT5G40040_1	115
AT5G40050_1	167
AT5G40060_1	220
AT5G40070_1	219
AT5G40080_1	247
AT5G40090_1	2161
AT5G40100_1	4538
AT5G40110_1	588
AT5G40120_1	401
AT5G40130_1	111
AT5G40140_1	1595
AT5G40150_1	2887
AT5G40155_1	151
AT5G40160_1	1512
AT5G40170_1	3202
AT5G40180_1	254
AT5G40190_1	4569
AT5G40200_1	10806
AT5G40210_1	1371
AT5G40212_1	141
AT5G40220_1	358
AT5G40230_1	1521
AT5G40240_1	4878
AT5G40250_1	7219
AT5G40260_1	77
AT5G40260_2	160
AT5G40270_1	3817
AT5G40275_1	110
AT5G40280_1	2474
AT5G40290_1	222
AT5G40300_1	3187
AT5G40310_1	128
AT5G40316_1	1380
AT5G40320_1	966
AT5G40330_1	695
AT5G40340_1	7899
AT5G40348_1	245
AT5G40348_2	28
AT5G40350_1	645
AT5G40360_1	208
AT5G40370_1	5639
AT5G40370_2	105
AT5G40380_1	61
AT5G40382_1	118
AT5G40390_1	5713
AT5G40395_1	93
AT5G40400_1	2355
AT5G40405_1	2906
AT5G40410_1	702
AT5G40420_1	55
AT5G40430_1	172
AT5G40440_1	1626
AT5G40450_1	12354
AT5G40450_2	13398
AT5G40451_1	7474
AT5G40460_1	3680
AT5G40470_1	1240
AT5G40480_1	8470
AT5G40490_1	1466
AT5G40500_1	450
AT5G40500_2	441
AT5G40510_1	3624
AT5G40520_1	2101
AT5G40530_1	2475
AT5G40530_2	134
AT5G40540_1	4287
AT5G40550_1	2256
AT5G40560_1	112
AT5G40570_1	1119
AT5G40570_2	541
AT5G40580_1	142
AT5G40580_2	7465
AT5G40590_1	1746
AT5G40595_1	221
AT5G40600_1	1842
AT5G40605_1	538
AT5G40610_1	4034
AT5G40620_1	154
AT5G40630_1	1484
AT5G40640_1	1831
AT5G40645_1	158
AT5G40650_1	6949
AT5G40660_1	3817
AT5G40670_1	6227
AT5G40680_1	114
AT5G40690_1	954
AT5G40700_1	742
AT5G40700_2	688
AT5G40700_3	44
AT5G40710_1	2443
AT5G40720_1	1812
AT5G40730_1	14242
AT5G40740_1	9216
AT5G40750_1	73
AT5G40760_1	12151
AT5G40770_1	11750
AT5G40780_1	6887
AT5G40790_1	297
AT5G40800_1	301
AT5G40810_1	17747
AT5G40810_2	285
AT5G40820_1	1491
AT5G40830_1	4524
AT5G40840_1	1620
AT5G40840_2	1628
AT5G40847_1	284
AT5G40850_1	14810
AT5G40855_1	633
AT5G40860_1	141
AT5G40870_1	5887
AT5G40880_1	1247
AT5G40890_1	16338
AT5G40900_1	75
AT5G40910_1	3196
AT5G40920_1	4502
AT5G40930_1	5071
AT5G40940_1	140
AT5G40942_1	2110
AT5G40950_1	4407
AT5G40960_1	2988
AT5G40970_1	846
AT5G40980_1	5717
AT5G40981_1	304
AT5G40990_1	134
AT5G41000_1	1798
AT5G41010_1	3655
AT5G41020_1	4439
AT5G41030_1	122
AT5G41040_1	7997
AT5G41050_1	209
AT5G41060_1	3698
AT5G41060_2	6507
AT5G41070_1	312
AT5G41071_1	211
AT5G41080_1	8352
AT5G41080_2	978
AT5G41090_1	196
AT5G41100_1	5502
AT5G41100_2	3692
AT5G41109_1	1394
AT5G41110_1	3181
AT5G41120_1	3418
AT5G41130_1	2346
AT5G41140_1	7782
AT5G41150_1	3308
AT5G41150_2	1119
AT5G41160_1	1939
AT5G41170_1	927
AT5G41180_1	6004
AT5G41190_1	9650
AT5G41200_1	219
AT5G41210_1	5456
AT5G41220_1	1858
AT5G41240_1	1784
AT5G41250_1	171
AT5G41260_1	7475
AT5G41265_1	626
AT5G41270_1	1919
AT5G41280_1	543
AT5G41290_1	1533
AT5G41300_1	2414
AT5G41310_1	210
AT5G41315_1	963
AT5G41320_1	509
AT5G41330_1	4137
AT5G41340_1	7015
AT5G41350_1	3818
AT5G41360_1	6087
AT5G41370_1	6839
AT5G41380_1	1279
AT5G41390_1	86
AT5G41390_2	154
AT5G41400_1	6690
AT5G41401_1	76
AT5G41410_1	357
AT5G41420_1	75
AT5G41430_1	259
AT5G41440_1	191
AT5G41450_1	99
AT5G41460_1	1915
AT5G41470_1	741
AT5G41471_1	1439
AT5G41480_1	2154
AT5G41490_1	108
AT5G41491_1	240
AT5G41494_1	177
AT5G41500_1	201
AT5G41505_1	272
AT5G41510_1	161
AT5G41520_1	14958
AT5G41530_1	53
AT5G41540_1	135
AT5G41550_1	1976
AT5G41560_1	2980
AT5G41570_1	1294
AT5G41580_1	8068
AT5G41590_1	188
AT5G41600_1	4938
AT5G41610_1	2916
AT5G41612_1	2814
AT5G41620_1	3495
AT5G41630_1	73
AT5G41640_1	86
AT5G41650_1	500
AT5G41660_1	458
AT5G41663_1	49
AT5G41670_1	10155
AT5G41670_2	9413
AT5G41680_1	443
AT5G41680_2	291
AT5G41685_1	5912
AT5G41690_1	620
AT5G41700_1	20572
AT5G41700_2	148
AT5G41700_3	206
AT5G41700_4	19388
AT5G41710_1	568
AT5G41720_1	163
AT5G41730_1	446
AT5G41740_1	7349
AT5G41740_2	956
AT5G41750_1	4732
AT5G41750_2	3876
AT5G41755_1	269
AT5G41760_1	1176
AT5G41760_2	957
AT5G41761_1	142
AT5G41765_1	41
AT5G41770_1	10018
AT5G41774_1	173
AT5G41780_1	227
AT5G41790_1	7855
AT5G41800_1	2999
AT5G41810_1	2174
AT5G41810_2	2290
AT5G41820_1	342
AT5G41830_1	125
AT5G41835_1	285
AT5G41840_1	114
AT5G41850_1	1329
AT5G41860_1	1154
AT5G41870_1	3520
AT5G41880_1	1786
AT5G41890_1	217
AT5G41900_1	67
AT5G41905_1	60
AT5G41908_1	46
AT5G41910_1	1901
AT5G41920_1	2328
AT5G41940_1	7223
AT5G41950_1	13840
AT5G41960_1	1319
AT5G41970_1	8492
AT5G41980_1	1034
AT5G41990_1	9312
AT5G42000_1	5735
AT5G42000_2	8163
AT5G42010_1	1834
AT5G42020_1	22597
AT5G42020_2	22654
AT5G42030_1	2267
AT5G42040_1	1040
AT5G42050_1	12394
AT5G42053_1	318
AT5G42060_1	765
AT5G42070_1	1083
AT5G42080_1	19770
AT5G42080_2	10831
AT5G42090_1	12319
AT5G42100_1	9275
AT5G42100_2	11406
AT5G42110_1	859
AT5G42120_1	363
AT5G42130_1	6679
AT5G42140_1	2528
AT5G42146_1	1453
AT5G42150_1	4567
AT5G42170_1	134
AT5G42180_1	17477
AT5G42190_1	12079
AT5G42200_1	4189
AT5G42203_1	204
AT5G42210_1	1079
AT5G42220_1	7133
AT5G42223_1	54
AT5G42230_1	135
AT5G42232_1	68
AT5G42235_1	75
AT5G42240_1	2879
AT5G42242_1	201
AT5G42250_1	4819
AT5G42260_1	214
AT5G42265_1	39
AT5G42270_1	6924
AT5G42280_1	4359
AT5G42290_1	899
AT5G42300_1	7773
AT5G42310_1	1533
AT5G42320_1	9489
AT5G42323_1	1055
AT5G42325_1	518
AT5G42330_1	1028
AT5G42340_1	196
AT5G42350_1	529
AT5G42360_1	1312
AT5G42370_1	1838
AT5G42380_1	6049
AT5G42390_1	6155
AT5G42400_1	2850
AT5G42405_1	140
AT5G42410_1	153
AT5G42420_1	4552
AT5G42420_2	9265
AT5G42430_1	127
AT5G42440_1	1156
AT5G42445_1	443
AT5G42450_1	1131
AT5G42460_1	784
AT5G42470_1	5779
AT5G42480_1	3334
AT5G42490_1	444
AT5G42500_1	7479
AT5G42504_1	24
AT5G42505_1	103
AT5G42510_1	5578
AT5G42520_1	9859
AT5G42520_2	10054
AT5G42520_3	8842
AT5G42530_1	982
AT5G42540_1	7874
AT5G42560_1	10321
AT5G42560_2	6705
AT5G42560_3	370
AT5G42565_1	436
AT5G42567_1	627
AT5G42568_1	75
AT5G42570_1	8427
AT5G42580_1	4281
AT5G42590_1	3712
AT5G42591_1	170
AT5G42600_1	4373
AT5G42610_1	611
AT5G42620_1	8924
AT5G42630_1	3109
AT5G42630_2	121
AT5G42635_1	1249
AT5G42640_1	66
AT5G42645_1	80
AT5G42650_1	9519
AT5G42655_1	1542
AT5G42660_1	3645
AT5G42670_1	3503
AT5G42677_1	1250
AT5G42680_1	246
AT5G42690_1	4198
AT5G42690_2	4196
AT5G42700_1	629
AT5G42710_1	2177
AT5G42720_1	6616
AT5G42730_1	1875
AT5G42740_1	6582
AT5G42750_1	940
AT5G42760_1	487
AT5G42765_1	1082
AT5G42770_1	4856
AT5G42780_1	1123
AT5G42785_1	1638
AT5G42790_1	14258
AT5G42797_1	42
AT5G42800_1	537
AT5G42810_1	2806
AT5G42820_1	10303
AT5G42820_2	442
AT5G42825_1	1365
AT5G42830_1	1256
AT5G42840_1	347
AT5G42850_1	1636
AT5G42850_2	491
AT5G42860_1	9737
AT5G42870_1	6354
AT5G42880_1	3212
AT5G42890_1	4862
AT5G42895_1	60
AT5G42900_1	252
AT5G42900_3	270
AT5G42905_1	277
AT5G42910_1	91
AT5G42920_1	5597
AT5G42930_1	1532
AT5G42940_1	8489
AT5G42950_1	12540
AT5G42955_1	223
AT5G42957_1	303
AT5G42960_1	3252
AT5G42965_1	867
AT5G42970_1	5328
AT5G42980_1	11146
AT5G42990_1	5468
AT5G43000_1	66
AT5G43010_1	8911
AT5G43015_1	458
AT5G43020_1	3721
AT5G43030_1	1365
AT5G43035_1	82
AT5G43040_1	2843
AT5G43050_1	2480
AT5G43060_1	13733
AT5G43065_1	84
AT5G43066_1	172
AT5G43070_1	1139
AT5G43080_1	1005
AT5G43090_1	132
AT5G43100_1	8519
AT5G43105_1	321
AT5G43110_1	82
AT5G43120_1	965
AT5G43130_1	8876
AT5G43140_1	1668
AT5G43150_1	4327
AT5G43160_1	824
AT5G43170_1	4762
AT5G43175_1	106
AT5G43180_1	13517
AT5G43185_1	69
AT5G43190_1	5173
AT5G43196_1	160
AT5G43200_1	345
AT5G43210_1	440
AT5G43211_1	152
AT5G43230_1	389
AT5G43240_1	173
AT5G43240_2	183
AT5G43245_1	43
AT5G43250_1	1326
AT5G43260_1	1834
AT5G43270_1	4249
AT5G43270_2	4371
AT5G43280_1	1621
AT5G43280_2	229
AT5G43285_1	36
AT5G43290_1	387
AT5G43300_1	58
AT5G43310_1	5495
AT5G43320_1	10321
AT5G43330_1	2801
AT5G43340_1	270
AT5G43350_1	9710
AT5G43360_1	475
AT5G43370_1	4191
AT5G43380_1	3287
AT5G43380_2	304
AT5G43380_3	200
AT5G43390_1	148
AT5G43400_1	3885
AT5G43401_1	64
AT5G43403_1	579
AT5G43405_1	93
AT5G43410_1	269
AT5G43415_1	216
AT5G43420_1	11187
AT5G43430_1	4288
AT5G43430_2	1404
AT5G43430_3	4652
AT5G43440_1	658
AT5G43440_2	526
AT5G43450_1	194
AT5G43460_1	8385
AT5G43470_1	1808
AT5G43470_2	1730
AT5G43480_1	476
AT5G43490_1	2345
AT5G43500_1	3205
AT5G43510_2	244
AT5G43513_1	232
AT5G43516_1	249
AT5G43518_1	238
AT5G43520_1	4034
AT5G43525_1	189
AT5G43530_1	1505
AT5G43540_1	554
AT5G43550_1	102
AT5G43560_1	8835
AT5G43570_1	320
AT5G43580_1	735
AT5G43590_1	126
AT5G43600_1	7300
AT5G43603_1	32
AT5G43610_1	58
AT5G43620_1	6518
AT5G43630_1	879
AT5G43640_1	3719
AT5G43650_1	1819
AT5G43660_1	663
AT5G43670_1	4227
AT5G43680_1	2565
AT5G43690_1	1292
AT5G43695_1	82
AT5G43700_1	2396
AT5G43710_1	3557
AT5G43720_1	1934
AT5G43725_1	148
AT5G43725_2	209
AT5G43730_1	1684
AT5G43740_1	586
AT5G43745_1	2205
AT5G43750_1	468
AT5G43755_1	520
AT5G43760_1	8093
AT5G43770_1	364
AT5G43780_1	6962
AT5G43790_1	1135
AT5G43800_1	381
AT5G43810_1	7744
AT5G43820_1	903
AT5G43822_1	1963
AT5G43830_1	21736
AT5G43840_1	230
AT5G43850_1	3469
AT5G43860_1	324
AT5G43870_1	571
AT5G43880_1	6034
AT5G43890_1	3367
AT5G43900_1	7751
AT5G43910_1	4162
AT5G43910_2	1325
AT5G43920_1	5324
AT5G43930_1	6563
AT5G43930_2	6725
AT5G43930_3	6286
AT5G43935_1	110
AT5G43940_1	12095
AT5G43950_1	2150
AT5G43960_1	9213
AT5G43970_1	5895
AT5G43980_1	1880
AT5G43990_1	3936
AT5G44000_1	4403
AT5G44005_1	982
AT5G44010_1	594
AT5G44020_1	15623
AT5G44030_1	7352
AT5G44040_1	7364
AT5G44050_1	4627
AT5G44060_1	12442
AT5G44065_1	1110
AT5G44070_1	6649
AT5G44080_1	3952
AT5G44090_1	3633
AT5G44100_1	6594
AT5G44110_1	1133
AT5G44110_2	1101
AT5G44110_3	827
AT5G44120_1	248
AT5G44120_2	73
AT5G44120_3	81
AT5G44130_1	1402
AT5G44140_1	154
AT5G44150_1	2384
AT5G44160_1	5808
AT5G44170_1	2664
AT5G44180_1	5186
AT5G44190_1	440
AT5G44200_1	770
AT5G44200_2	1008
AT5G44210_1	660
AT5G44220_1	124
AT5G44230_1	1329
AT5G44240_1	11415
AT5G44250_1	1652
AT5G44250_2	1638
AT5G44255_1	94
AT5G44260_1	1937
AT5G44265_1	168
AT5G44270_1	124
AT5G44280_1	1983
AT5G44280_2	66
AT5G44286_1	140
AT5G44290_1	10922
AT5G44290_4	10688
AT5G44300_1	63
AT5G44306_1	27
AT5G44310_1	111
AT5G44310_2	73
AT5G44313_1	660
AT5G44316_1	274
AT5G44320_1	6212
AT5G44330_1	173
AT5G44340_1	14487
AT5G44345_1	71
AT5G44350_1	2291
AT5G44360_1	124
AT5G44370_1	3490
AT5G44375_1	675
AT5G44380_1	11186
AT5G44390_1	2042
AT5G44400_1	10825
AT5G44410_1	1148
AT5G44415_1	942
AT5G44416_1	30
AT5G44417_1	5156
AT5G44418_1	80
AT5G44420_1	347
AT5G44430_1	94
